Axis1
Number of sampling data,1024
Sampling time interval(ms),1.556
Time,Analog 1,Analog 2,Analog 3,Analog 4,Analog 5,Analog 6,Analog 7,Digital 1,Digital 2,Digital 3,Digital 4,Digital 5,Digital 6,Digital 7,Digital 8
ms,Servo motor speed,Torque,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected
998.666310,1438.000000,24.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.221865,1442.000000,24.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1001.777420,1454.000000,24.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1003.332975,1465.000000,24.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1004.888530,1472.000000,24.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1006.444085,1483.000000,24.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1007.999640,1493.000000,23.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1009.555195,1507.000000,22.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1011.110750,1510.000000,21.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1012.666305,1519.000000,22.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1014.221860,1526.000000,22.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1015.777415,1531.000000,21.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1017.332970,1539.000000,21.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1018.888525,1547.000000,21.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
1020.444080,1545.000000,21.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
1021.999635,1554.000000,20.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1023.555190,1564.000000,19.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1025.110745,1563.000000,18.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1026.666300,1567.000000,17.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1028.221855,1566.000000,15.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1029.777410,1569.000000,15.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1031.332965,1566.000000,14.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1032.888520,1569.000000,13.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1034.444075,1568.000000,11.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1035.999630,1563.000000,9.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1037.555185,1560.000000,8.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1039.110740,1557.000000,8.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1040.666295,1552.000000,6.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1042.221850,1545.000000,5.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1043.777405,1540.000000,4.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1045.332960,1531.000000,3.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1046.888515,1530.000000,3.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1048.444070,1515.000000,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1049.999625,1504.000000,2.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1051.555180,1501.000000,2.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1053.110735,1492.000000,0.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1054.666290,1481.000000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1056.221845,1473.000000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1057.777400,1466.000000,-0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1059.332955,1455.000000,-0.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1060.888510,1447.000000,-0.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1062.444065,1438.000000,-0.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1063.999620,1429.000000,-1.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1065.555175,1416.000000,-0.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
1067.110730,1405.000000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1068.666285,1395.000000,1.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1070.221840,1389.000000,1.900000,0,0,0,0,0,0,0,0,0,0,0,0,0
1071.777395,1379.000000,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1073.332950,1370.000000,0.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1074.888505,1360.000000,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1076.444060,1353.000000,1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1077.999615,1343.000000,1.400000,0,0,0,0,0,0,0,0,0,0,0,0,0
1079.555170,1338.000000,1.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1081.110725,1324.000000,1.000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1082.666280,1318.000000,0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1084.221835,1305.000000,1.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1085.777390,1298.000000,1.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1087.332945,1287.000000,1.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1088.888500,1280.000000,1.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1090.444055,1271.000000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0,0
1091.999610,1262.000000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0
1093.555165,1252.000000,-0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1095.110720,1245.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096.666275,1235.000000,-0.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1098.221830,1228.000000,-1.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1099.777385,1216.000000,-1.600000,0,0,0,0,0,0,0,0,0,0,0,0,0
1101.332940,1208.000000,-1.800000,0,0,0,0,0,0,0,0,0,0,0,0,0
1102.888495,1196.000000,-1.700000,0,0,0,0,0,0,0,0,0,0,0,0,0
1104.444050,1185.000000,-1.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1105.999605,1173.000000,-0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0
1107.555160,1167.000000,-0.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
1109.110715,1158.000000,-1.300000,0,0,0,0,0,0,0,0,0,0,0,0,0
