F,x,v,a
-42.21804249873957,0.08990249033333339,0.024,-1.0801080108010792
-42.41459798426239,0.08992767300000007,0.02266666666666667,-0.9900990099009894
-42.88438243945776,0.08995174466666672,0.021666666666666667,-0.9900990099009891
-42.54490558575155,0.08997470533333339,0.02066666666666667,-0.9000900090008992
-41.82225426689897,0.0899969253333334,0.02,-0.8100810081008092
-39.817570873461904,0.09001840466666672,0.01933333333333333,-0.690069006900689
-36.790852619908,0.09003914333333339,0.018666666666666668,-0.7200720072007192
-33.65323658185314,0.09005914133333337,0.018000000000000002,-0.6600660066006592
-32.19932300506185,0.09007876900000006,0.017666666666666667,-0.570057005700569
-31.31385140419227,0.09009765600000004,0.017,-0.5400540054005389
-30.864609179399427,0.09011543200000006,0.016,-0.5400540054005389
-31.366031154903673,0.09013246733333337,0.015333333333333334,-0.5100510051005089
-30.166193920575328,0.09014950266666673,0.015333333333333334,-0.5400540054005392
-26.40314095499716,0.0901657973333334,0.014666666666666666,-0.5700570057005689
-20.630743628096653,0.09018135133333338,0.013999999999999999,-0.6300630063006291
-13.784657926966045,0.09019653500000004,0.013666666666666666,-0.6600660066006593
-6.25516384162156,0.0902106076666667,0.012666666666666666,-0.6300630063006291
0.3815610407180223,0.09022356933333338,0.011666666666666664,-0.6600660066006591
4.952540154955446,0.09023542000000004,0.010666666666666666,-0.7200720072007191
7.444721829348472,0.0902461596666667,0.009666666666666664,-0.7500750075007491
6.988876195727025,0.09025615866666672,0.009000000000000001,-0.6900690069006892
5.088356671753477,0.0902650466666667,0.008,-0.690069006900689
1.222575875117932,0.09027319400000004,0.007333333333333333,-0.6300630063006291
-3.17888993117011,0.09028023033333336,0.006333333333333333,-0.5100510051005089
-7.696350579165994,0.0902872666666667,0.006333333333333333,-0.3900390039003889
-11.041465603153473,0.0902939326666667,0.006,-0.300030003000299
-13.381419199802801,0.09030022833333336,0.005666666666666667,-0.240024002400239
-13.535641588122008,0.09030689433333336,0.006,-0.15001500150014907
-11.936063758875227,0.0903139306666667,0.006333333333333333,-0.09000900090008905
-9.249399457165806,0.09032096700000004,0.006333333333333333,-0.030003000300029024
-4.7363408308762684,0.09032800333333336,0.006333333333333333,-0.06000600060005901
-0.036224965097689216,0.09033503966666667,0.006333333333333333,-0.03000300030002903
4.3273486758481745,0.09034207600000002,0.006333333333333333,-0.060006000600059076
8.310103231191599,0.09034874200000002,0.006,-0.12001200120011905
11.791371233214042,0.0903550376666667,0.005666666666666667,-0.18001800180017907
13.756273008165273,0.09036133333333336,0.005666666666666667,-0.21002100210020905
14.332271261133494,0.09036688833333337,0.005,-0.24002400240023905
13.879501703554794,0.09037207300000002,0.004666666666666667,-0.24002400240023905
11.884790442776234,0.09037688733333336,0.004333333333333333,-0.24002400240023905
9.825015288527997,0.09038133133333336,0.004,-0.18001800180017907
6.920041235371902,0.09038540500000003,0.0036666666666666666,-0.1800180018001791
4.664714463241054,0.09038947866666668,0.0036666666666666666,-0.15001500150014907
3.24049270793588,0.09039355233333334,0.0036666666666666666,-0.09000900090008905
2.896870863211416,0.09039799633333334,0.004,-0.030003000300029094
2.8106339564353666,0.09040207,0.0036666666666666666,9.547918011776346e-16
3.8240590905771152,0.090406514,0.004,0.030003000300030933
5.206822719523536,0.090410958,0.004,0.030003000300030967
6.377404984575131,0.09041577233333337,0.004333333333333333,0.030003000300030967
8.239980565414896,0.09042058666666668,0.004333333333333333,9.547918011776346e-16
9.840640595545981,0.09042540100000003,0.004333333333333333,-0.06000600060005903
11.083559090254084,0.09042984500000002,0.004,-0.030003000300029014
11.846833021756526,0.09043428900000004,0.004,-0.09000900090008904
12.275108700316189,0.09043836266666667,0.0036666666666666666,-0.09000900090008904
12.174855064459493,0.09044206600000004,0.0033333333333333327,-0.15001500150014904
11.474212285429092,0.09044576933333336,0.0033333333333333327,-0.15001500150014904
10.467145293614278,0.09044910233333336,0.003,-0.15001500150014904
8.740193284469022,0.09045243533333336,0.003,-0.12001200120011905
7.671576412114887,0.09045539800000002,0.0026666666666666666,-0.12001200120011905
6.233891323650652,0.0904583606666667,0.0026666666666666666,-0.09000900090008904
5.36244809120649,0.09046132333333336,0.0026666666666666666,-0.060006000600059076
4.972747374757642,0.09046428600000003,0.0026666666666666666,-0.09000900090008905
5.3288414064343765,0.09046724866666672,0.0026666666666666666,-0.030003000300029063
5.369913337825762,0.09047021133333336,0.0026666666666666666,-0.06000600060005903
5.987240837832596,0.09047317400000003,0.0026666666666666666,-0.030003000300029014
6.864283033813296,0.0904757663333334,0.0023333333333333327,-0.030003000300029014
7.238126455534509,0.09047872900000004,0.0026666666666666666,-0.06000600060005903
7.9920300841259335,0.0904813213333334,0.0023333333333333327,-0.06000600060005903
8.684074816779853,0.09048391366666672,0.0023333333333333327,-0.09000900090008904
8.927430222052712,0.09048650600000008,0.0023333333333333327,-0.12001200120011905
8.848143748176694,0.09048872800000007,0.002,-0.12001200120011905
8.646336514031796,0.09049095000000007,0.002,-0.09000900090008905
8.37492192886809,0.09049280166666672,0.0016666666666666668,-0.12001200120011905
7.820791881297064,0.09049428300000006,0.0013333333333333333,-0.09000900090008905
7.318648537309008,0.0904957643333334,0.0013333333333333333,-0.12001200120011905
6.357300129440986,0.09049724566666674,0.0013333333333333333,-0.12001200120011905
6.0162524872101235,0.09049872700000007,0.0013333333333333333,-0.09000900090008904
5.218973024607995,0.0905002083333334,0.0013333333333333333,-0.09000900090008904
4.844653400794419,0.0905013193333334,0.001,-0.06000600060005905
4.990767032079928,0.09050243033333344,0.001,-0.030003000300029038
5.585029377039231,0.09050354133333342,0.001,-0.06000600060005905
5.930015602307781,0.09050465233333344,0.001,-0.06000600060005905
6.632228528129299,0.09050576333333343,0.001,-0.06000600060005905
7.444116788009755,0.09050687433333343,0.001,-0.06000600060005905
7.4330733151165616,0.0905076150000001,0.0006666666666666666,-0.06000600060005905
7.960276869970289,0.09050835566666676,0.0006666666666666666,-0.06000600060005905
8.3198332931024,0.0905090963333334,0.0006666666666666666,-0.06000600060005905
8.477968613634102,0.09050983700000008,0.0006666666666666666,-0.06000600060005905
8.562506527489235,0.0905102073333334,0.0003333333333333333,-0.06000600060005905
8.754377206223285,0.09051057766666674,0.0003333333333333333,-0.06000600060005905
8.547022483162129,0.09051094800000006,0.0003333333333333333,-0.030003000300029038
8.264126807519558,0.0905113183333334,0.0003333333333333333,-0.030003000300029038
7.881955732065649,0.09051168866666673,0.0003333333333333333,-0.030003000300029038
7.4241278529766515,0.09051205900000006,0.0003333333333333333,-0.06000600060005905
7.4693700560073575,0.0905124293333334,0.0003333333333333333,-0.03000300030002905
7.009804569806367,0.09051279966666673,0.0003333333333333333,-0.03000300030002905
6.8200962542858825,0.09051317000000003,0.0003333333333333333,-0.03000300030002905
7.076013922450095,0.09051317000000003,-0.0,-0.03000300030002905
7.225705744125353,0.09051317000000003,-0.0,-0.03000300030002905
7.366374870834043,0.09051317000000003,-0.0,-0.03000300030002905
7.766861636316575,0.09051317000000003,-0.0,-0.03000300030002905
8.316036281138292,0.09051317000000003,-0.0,-0.03000300030002905
8.068690817820174,0.09051317000000003,-0.0,-0.03000300030002905
8.35207559587849,0.09051317000000003,-0.0,9.547918011776346e-16
8.305237369784253,0.09051317000000003,-0.0,9.547918011776346e-16
8.177877039933117,0.09051317000000003,-0.0,9.547918011776346e-16
7.948242306211507,0.09051317000000003,-0.0,9.547918011776346e-16
7.928549401542027,0.09051317000000003,-0.0,9.547918011776346e-16
7.859958879302857,0.09051317000000003,-0.0,9.547918011776346e-16
7.731916377165657,0.09051317000000003,-0.0,9.547918011776346e-16
7.730178768759703,0.09051317000000003,-0.0,9.547918011776346e-16
7.743603408822562,0.09051317000000003,-0.0,9.547918011776346e-16
7.897491233388995,0.09051317000000003,-0.0,9.547918011776346e-16
7.6051095072407815,0.09051317000000003,-0.0,9.547918011776346e-16
7.587167092456442,0.09051317000000003,-0.0,9.547918011776346e-16
7.719868961460892,0.09051317000000003,-0.0,9.547918011776346e-16
7.511548909504103,0.09051317000000003,-0.0,9.547918011776346e-16
7.752883538416342,0.09051317000000003,-0.0,9.547918011776346e-16
7.986958817365712,0.09051317000000003,-0.0,9.547918011776346e-16
8.272505945231691,0.09051317000000003,-0.0,9.547918011776346e-16
7.493542154128714,0.09051317000000003,-0.0,9.547918011776346e-16
7.6265915450117525,0.09051317000000003,-0.0,9.547918011776346e-16
7.5218716235630865,0.09051317000000003,-0.0,9.547918011776346e-16
7.277975631964263,0.09051317000000003,-0.0,9.547918011776346e-16
5.465560503863904,0.09051317000000003,-0.0,9.547918011776346e-16
4.546958711387031,0.09051317000000003,-0.0,9.547918011776346e-16
2.9446784749999897,0.09051317000000003,-0.0,9.547918011776346e-16
1.3862503487298814,0.09051317000000003,-0.0,9.547918011776346e-16
0.0,0.09051317000000003,-0.0,9.547918011776346e-16
0.0,0.09051317000000003,-0.0,9.547918011776346e-16
0.0,0.09051317000000003,-0.0,9.547918011776346e-16
0.2879140691495604,0.09051317000000003,-0.0,9.547918011776346e-16
0.2969612171558607,0.09051317000000003,-0.0,9.547918011776346e-16
0.3339130763733696,0.09051317000000003,-0.0,9.547918011776346e-16
0.3493314569633362,0.09051317000000003,-0.0,9.547918011776346e-16
0.35907364849105355,0.09051317000000003,-0.0,9.547918011776346e-16
0.022942862465239067,0.09051317000000003,-0.0,9.547918011776346e-16
-0.18021578272463906,0.09051317000000003,-0.0,9.547918011776346e-16
-0.10083923512978528,0.09051317000000003,-0.0,9.547918011776346e-16
-0.2832109334779324,0.09051317000000003,-0.0,9.547918011776346e-16
-0.35907364849134743,0.09051317000000003,-0.0,9.547918011776346e-16
-0.4708598157778569,0.09051317000000003,-0.0,9.547918011776346e-16
-0.1450645972527302,0.09051317000000003,-0.0,9.547918011776346e-16
-0.22668072966285074,0.09051317000000003,-0.0,9.547918011776346e-16
0.08203444067315395,0.09051317000000003,-0.0,0.0
0.26475366575622844,0.09051317000000003,-0.0,0.0
0.0,0.09051317000000003,-0.0,0.0
0.0,0.09051317000000003,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0
-0.08074728203445236,-0.0,-0.0,0.0
-0.13357699781996524,-0.0,-0.0,0.0
0.034475425334575815,-0.0,-0.0,0.0
0.1270770587571779,-0.0,-0.0,0.0
0.2407874036005919,-0.0,-0.0,0.0
0.1778473866429464,-0.0,-0.0,0.0
0.2166797046904223,-0.0,-0.0,0.0
-0.11387766612030335,-0.0,-0.0,0.0
-0.18760373115750184,-0.0,-0.0,0.0
-0.2407874036005908,-0.0,-0.0,0.0
-0.22276776686296795,-0.0,-0.0,0.0
-0.27369898214780203,-0.0,-0.0,0.0
-0.6129829828838972,-0.0,-0.0,0.0
-0.5715893022409012,-0.0,-0.0,0.0
-0.8517431664470985,-0.0,-0.0,0.0
-0.8577926155479974,-0.0,-0.0,0.0
-0.7366105568336898,-0.0,-0.0,0.0
-0.4558775038238137,-0.0,-0.0,0.0
-0.5962247340807801,-0.0,-0.0,0.0
-0.5384460607041628,-0.0,-0.0,0.0
-0.2357161530694894,-0.0,-0.0,0.0
-0.3557526754003591,-0.0,-0.0,0.0
-0.01818052022104704,-0.0,-0.0,0.0
-0.004704405998880823,-0.0,-0.0,0.0
0.14682787044159834,-0.0,-0.0,0.0
-0.14547639048986355,-0.0,-0.0,0.0
-0.08081164044796177,-0.0,-0.0,0.0
-0.1378437925507801,-0.0,-0.0,0.0
-0.3059283890557661,-0.0,-0.0,0.0
-0.3781613899205248,-0.0,-0.0,0.0
-0.5420113696165438,-0.0,-0.0,0.0
-0.5240689595313939,-0.0,-0.0,0.0
-0.8117524588008649,-0.0,-0.0,0.0
-0.6499618634826186,-0.0,-0.0,0.0
-0.6020296286788595,-0.0,-0.0,0.0
-0.4675902699018984,-0.0,-0.0,0.0
-0.4839109126535178,-0.0,-0.0,0.0
-0.4252569976338403,-0.0,-0.0,0.0
0.12220533835828902,-0.0,-0.0,0.030003000300030006
0.7161454760307552,-0.0,-0.0,0.030003000300030006
2.067039165956051,-0.0,-0.0,0.06000600060006001
3.7026046097593315,-0.0,-0.0,0.06000600060006001
6.337629493442062,3.7033333333333333e-07,0.0003333333333333333,0.12001200120012
9.179468717279407,7.406666666666667e-07,0.0003333333333333333,0.15001500150015
13.444088000210927,1.4813333333333333e-06,0.0006666666666666666,0.21002100210021
18.90944750095915,2.222e-06,0.0006666666666666666,0.27002700270027
25.60006716561428,3.7033333333333327e-06,0.0013333333333333333,0.33003300330033003
33.833364551453826,5.555e-06,0.0016666666666666668,0.42004200420042
43.37865018703988,8.147333333333334e-06,0.0023333333333333327,0.51005100510051
54.976947632416,1.1480333333333333e-05,0.003,0.6000600060006
67.57798168068616,1.5554e-05,0.0036666666666666666,0.75007500750075
82.56026165500688,2.073866666666667e-05,0.004666666666666667,0.8700870087008701
99.18970848185124,2.740466666666667e-05,0.006,1.05010501050105
117.55613993994852,3.518166666666667e-05,0.006999999999999999,1.2001200120012
136.61284894520642,4.5180666666666666e-05,0.009000000000000001,1.38013801380138
156.4605778742206,5.666100000000001e-05,0.010333333333333332,1.4701470147014697
175.9950297107373,7.1104e-05,0.013000000000000001,1.6801680168016802
194.60497134293288,8.776899999999999e-05,0.015,1.7701770177017702
212.06615676024958,0.00010739666666666668,0.017666666666666667,2.04020402040204
227.77032512365548,0.000128876,0.01933333333333333,2.1302130213021298
241.554866227084,0.00015368833333333334,0.02233333333333333,2.37023702370237
253.3591403487209,0.0001807226666666667,0.02433333333333333,2.5502550255025493
263.64566137126684,0.00021257133333333334,0.02866666666666667,2.76027602760276
272.62002039863256,0.00024664200000000004,0.03066666666666667,2.9102910291029103
280.18785450737414,0.0002858973333333333,0.035333333333333335,3.15031503150315
287.2718710486135,0.00032885600000000004,0.03866666666666666,3.3003300330033007
292.6250761623463,0.0003773696666666668,0.04366666666666666,3.5103510351035103
297.1957167263524,0.00042995700000000007,0.04733333333333334,3.630363036303631
300.96678864712084,0.0004884696666666668,0.05266666666666667,3.75037503750375
303.74022574891626,0.0005506856666666667,0.055999999999999994,3.8703870387038704
305.57735987254836,0.0006188270000000001,0.06133333333333334,3.99039903990399
307.340483479683,0.0006906716666666668,0.06466666666666668,4.0504050405040495
309.6636811102533,0.0007688120000000001,0.07033333333333333,4.14041404140414
311.9820783475617,0.0008506556666666668,0.07366666666666667,4.170417041704169
314.4654485559329,0.0009391653333333334,0.07966666666666668,4.26042604260426
317.57781940070413,0.001032119,0.08366666666666668,4.350435043504349
321.42341048226865,0.001131738666666667,0.08966666666666667,4.410441044104408
324.6698389235895,0.0012358023333333336,0.09366666666666668,4.410441044104408
328.344783884286,0.0013469023333333337,0.1,4.440444044404439
332.5648731020682,0.001462816666666667,0.10433333333333332,4.470447044704467
337.24228637008457,0.0015853970000000005,0.11033333333333332,4.530453045304529
342.6823473297253,0.001711680666666667,0.11366666666666668,4.590459045904588
349.0793259066192,0.0018446303333333333,0.11966666666666667,4.650465046504649
354.7661887916624,0.001981653666666666,0.12333333333333332,4.650465046504649
360.9107246291159,0.0021260836666666667,0.13,4.650465046504647
366.53523091631513,0.0022756983333333328,0.13466666666666666,4.650465046504649
371.49182687997046,0.0024327196666666666,0.14133333333333334,4.7704770477047695
376.66689480625746,0.002594185,0.14533333333333334,4.89048904890489
383.00831454980766,0.002762686666666666,0.15166666666666664,4.890489048904888
388.07579351433634,0.0029360026666666672,0.156,4.950495049504952
392.53055225417154,0.0031174659999999997,0.16333333333333333,4.9504950495049505
396.6047536401397,0.0033041140000000004,0.168,4.9804980498049805
400.1321254862329,0.0034974280000000003,0.174,4.9504950495049505
400.93829363001794,0.0036955563333333336,0.17833333333333334,4.9504950495049505
400.6229160833075,0.003901091333333333,0.185,5.010501050105011
400.94927312944947,0.0041121813333333335,0.19,5.070507050705071
400.83483260565697,0.0043303076666666674,0.19633333333333333,4.950495049504951
397.680347926771,0.004552878,0.20033333333333334,4.9804980498049805
396.7055115660638,0.004783225333333334,0.20733333333333331,5.070507050705071
395.8955209883095,0.005019127666666667,0.21233333333333332,5.100510051005096
392.61142290447145,0.005261696000000001,0.21833333333333332,5.1005100510051005
390.83940331003583,0.005509819333333334,0.22333333333333336,5.070507050705071
390.2967797402083,0.005765719666666668,0.2303333333333333,5.040504050405041
388.0925103534408,0.006026804666666668,0.235,5.070507050705073
386.2199789630104,0.0062952963333333355,0.2416666666666667,5.040504050405036
382.9044153880909,0.006568972666666667,0.2463333333333333,4.980498049804979
378.10906793408265,0.006849315000000001,0.2523333333333333,5.070507050705068
374.92344019472716,0.007134471666666669,0.2566666666666667,5.070507050705068
371.4873218847288,0.007427035000000002,0.2633333333333333,4.9804980498049805
367.8067624948349,0.007724412666666669,0.26766666666666666,4.9804980498049805
367.25792325487487,0.008029567333333335,0.2746666666666667,4.920492049204919
365.5213829961564,0.008340277000000002,0.2796666666666667,4.920492049204917
361.6978251696106,0.008657652666666668,0.2856666666666667,4.9804980498049805
361.41561830119866,0.008980213000000003,0.2903333333333333,4.9204920492049125
360.31584227693435,0.009309439333333336,0.2963333333333333,4.920492049204921
361.2710981363781,0.009643850333333336,0.301,4.950495049504953
366.92811070952166,0.009985668,0.3076666666666667,4.860486048604859
372.57479763044955,0.010331559333333335,0.3113333333333333,4.830483048304826
375.6056052441803,0.010684857333333336,0.318,4.860486048604859
382.49562939362363,0.011043340000000002,0.3226666666666667,4.860486048604859
386.94575135491027,0.01140848866666667,0.32866666666666666,4.860486048604859
387.02999496121237,0.011778822000000005,0.3333333333333333,4.89048904890489
386.9777367591742,0.012156191666666668,0.3396666666666667,4.920492049204917
391.0611807270773,0.012538746000000002,0.3443333333333333,5.04050405040504
393.0381923266748,0.012927966333333336,0.3503333333333333,4.980498049804977
393.4977691092665,0.013322741666666669,0.3553333333333333,4.890489048904885
395.7374998405635,0.013725294,0.3623333333333333,4.950495049504953
400.3445310073713,0.014133401333333337,0.3673333333333333,4.95049504950495
401.1387419517184,0.014548174666666669,0.3733333333333333,4.9804980498049805
401.1526433712435,0.014967021666666669,0.377,4.9804980498049805
404.2826728788745,0.015393275333333338,0.3836666666666667,5.04050405040504
402.0916093486772,0.01582471366666667,0.3883333333333333,4.9804980498049805
400.229321452343,0.016263558666666667,0.395,4.9804980498049805
398.2483832740523,0.01670758833333334,0.39966666666666667,4.950495049504953
393.85377101123964,0.017159024666666668,0.4063333333333333,4.980498049804986
388.0509120926537,0.017615275333333333,0.4106666666666667,5.010501050105011
385.7079672954394,0.018079303,0.4176666666666667,4.95049504950495
381.65263702125844,0.01854851533333333,0.4223333333333333,4.920492049204921
377.45814050540736,0.019024764000000003,0.4286666666666667,4.830483048304826
375.18077728781134,0.019505456666666667,0.4326666666666667,4.89048904890489
371.856204757427,0.01999281533333333,0.4386666666666667,4.83048304830483
369.41451297902876,0.02048498833333334,0.44299999999999995,4.800480048004799
364.28113182210717,0.020983457000000004,0.44866666666666666,4.620462046204613
359.2228534500715,0.02148785100000001,0.45399999999999996,4.530453045304529
355.38753244381166,0.02199891100000001,0.46,4.410441044104408
350.0169859536037,0.02251441500000001,0.46399999999999997,4.350435043504343
343.79639752180725,0.02303547400000001,0.469,4.170417041704163
337.2755259579222,0.023560606666666668,0.4726666666666667,4.02040204020402
327.509620834803,0.02409129433333334,0.4776666666666667,3.990399039903988
315.2304879836797,0.02462568533333334,0.48100000000000004,3.8103810381038015
305.01979812604094,0.02516452033333334,0.485,3.5403540354035323
291.9450676482781,0.02570631800000001,0.4876666666666667,3.3303330333033263
275.8208752649824,0.02625404100000001,0.493,3.2403240324032403
264.06192160431334,0.026805467333333336,0.4963333333333333,3.1803180318031767
250.1097858566056,0.027360226666666668,0.4993333333333333,2.8502850285028436
230.20331383506908,0.02791683766666667,0.501,2.640264026402636
204.4552338244237,0.028477892666666667,0.505,2.4002400240024033
181.41344519139716,0.02904228066666667,0.508,2.3702370237023658
155.81832958284463,0.029608150000000007,0.5093333333333333,2.0102010201020155
133.32846885505927,0.03017513033333333,0.5103333333333333,1.6801680168016824
112.42305771646313,0.030743592,0.5116666666666667,1.3501350135013588
97.19617123358056,0.031314646,0.514,1.2001200120012054
83.87718094067104,0.031887181333333334,0.5153333333333334,0.8400840084008451
67.4982112442705,0.03245934633333333,0.515,0.4800480048004847
54.122483466284606,0.03303077066666667,0.5143333333333334,0.18001800180017774
39.57977624667592,0.033602195,0.5143333333333334,-0.03000300030002915
30.512231588086497,0.03417361933333333,0.5143333333333334,-0.18001800180018265
25.18662366204577,0.034743932666666665,0.5133333333333334,-0.5100510051005163
17.368672068665187,0.035312024,0.5113333333333333,-0.7800780078007865
13.164112498039627,0.035878634,0.51,-0.8700870087008765
2.533368316241053,0.03644487366666666,0.5096666666666667,-1.1401140114011468
-15.791738957175975,0.037009632,0.5083333333333333,-1.2301230123012368
-31.739653544627103,0.03757253866666667,0.5066666666666667,-1.3501350135013634
-43.660854456627646,0.038133964,0.5053333333333333,-1.3801380138013903
-64.41219412264985,0.03869131566666666,0.5016666666666667,-1.410141014101407
-65.30165483178236,0.03924755633333333,0.5006666666666667,-1.4701470147014704
-71.86166442182568,0.03980231566666666,0.4993333333333333,-1.710171017101714
-83.24662828189764,0.04035559366666666,0.498,-1.710171017101714
-91.75814739066955,0.040906279333333316,0.4956666666666667,-1.920192019201926
-100.32831798593249,0.041454743,0.4936666666666667,-2.010201020102011
-116.5198941782308,0.04199987366666666,0.4906666666666667,-1.8901890189018944
-120.569102467263,0.042543523,0.4893333333333333,-2.0702070207020737
-122.8833332415252,0.04308272833333333,0.4853333333333333,-2.2502250225022498
-119.83498387868427,0.04361934133333333,0.483,-2.3402340234023447
-121.34765123510807,0.044153362,0.4806666666666667,-2.4602460246024664
-118.58009945660284,0.04468404966666666,0.4776666666666667,-2.4002400240024038
-114.56587499417368,0.045211034000000004,0.4743333333333333,-2.430243024302436
-114.01307340072408,0.045735426,0.47200000000000003,-2.5502550255025467
-117.65357261474651,0.046255744333333335,0.4683333333333333,-2.430243024302436
-111.21069345192005,0.04677458133333333,0.467,-2.460246024602462
-103.85226223480328,0.047289715,0.4636666666666666,-2.610261026102616
-100.10866530796602,0.047801886,0.461,-2.5502550255025573
-88.4075994726816,0.04831109433333333,0.4583333333333333,-2.58025802580258
-81.26293185360805,0.04881734,0.4556666666666666,-2.580258025802584
-74.24092525451623,0.04931914166666666,0.4516666666666666,-2.5202520252025256
-70.29636902645794,0.049818351,0.4493333333333333,-2.550255025502552
-65.77311412749165,0.05031348666666667,0.4456666666666667,-2.52025202520252
-66.81162288290511,0.05080603,0.4433333333333333,-2.430243024302435
-67.66204513313393,0.05129524033333334,0.4403333333333333,-2.4602460246024616
-66.44870785927077,0.05178259900000001,0.4386666666666667,-2.4002400240024033
-70.06530725283206,0.05226662466666668,0.4356666666666667,-2.310231023102313
-70.47163635641154,0.05274879866666668,0.434,-2.370237023702371
-73.3564850795565,0.053227639666666667,0.431,-2.370237023702376
-74.37234010668767,0.05370425866666668,0.429,-2.3402340234023398
-75.38269946415437,0.05417754466666668,0.426,-2.3402340234023398
-71.38183206911691,0.05464749766666668,0.423,-2.3702370237023755
-76.02024503933005,0.05511337700000001,0.4193333333333333,-2.4002400240024078
-79.51334444018514,0.055577034333333344,0.4173333333333333,-2.4002400240024024
-76.71303386089484,0.05603735866666668,0.4143333333333333,-2.4902490249024924
-81.15545780028548,0.056495461000000025,0.4123333333333333,-2.52025202520252
-92.18190894299377,0.05694986000000001,0.409,-2.52025202520252
-88.83971055429824,0.05740240733333335,0.4073333333333333,-2.3402340234023398
-89.44619873602282,0.057850510666666674,0.4033333333333333,-2.370237023702371
-111.18699067666508,0.05829602166666669,0.401,-2.3402340234023447
-119.65300759869369,0.058738199666666685,0.39799999999999996,-2.370237023702371
-122.66684851992113,0.05917926666666669,0.397,-2.400240024002398
-135.13017872348036,0.059615889666666685,0.39299999999999996,-2.490249024902493
-139.60682496925392,0.060050661000000026,0.3913333333333333,-2.4602460246024607
-124.53279550066318,0.060481729000000026,0.38799999999999996,-2.5202520252025247
-113.88058929211206,0.06091020466666669,0.3856666666666667,-2.580258025802588
-115.98353858123659,0.06133386600000002,0.3813333333333333,-2.6702670267026782
-107.76872810150391,0.06175604600000002,0.38,-2.760276027602768
-93.81979220580624,0.06217304133333335,0.3753333333333333,-2.7002700270027047
-87.94943107568258,0.06258670366666669,0.3723333333333333,-2.7302730273027307
-85.19122159657415,0.06299592200000001,0.3683333333333333,-2.7002700270027047
-68.52431763881762,0.06340291833333335,0.3663333333333333,-2.7002700270027047
-62.859379709211204,0.06380621133333335,0.363,-2.670267026702668
-64.1188490967043,0.06420728233333334,0.361,-2.6702670267026734
-66.73561755895423,0.06460502033333332,0.358,-2.4602460246024607
-66.45366219358897,0.065000166,0.3556666666666667,-2.3402340234023398
-70.15765683530185,0.06539086766666667,0.3516666666666667,-2.2502250225022493
-72.5350861572841,0.065780088,0.3503333333333333,-2.280228022802276
-76.5537674637781,0.066166716,0.348,-2.3702370237023715
-74.39752933569514,0.06655149233333334,0.3463333333333333,-2.3702370237023715
-83.64959013746062,0.06693293566666668,0.3433333333333333,-2.43024302430243
-86.5944435222343,0.06731178666666666,0.341,-2.3402340234023447
-94.78249666330143,0.06768582333333334,0.3366666666666667,-2.1902190219021964
-102.1255597478215,0.06805763799999999,0.3346666666666667,-2.250225022502254
-108.41312526533552,0.06842537900000001,0.331,-2.4002400240024033
-108.21278598890105,0.06879163866666667,0.32966666666666666,-2.5202520252025247
-117.521128926895,0.069155306,0.3273333333333333,-2.550255025502552
-118.09509153005949,0.06951675133333332,0.3253333333333333,-2.5202520252025247
-120.3543106549728,0.06987375266666668,0.3213333333333333,-2.4602460246024664
-123.60718171176724,0.07022742100000001,0.3183333333333333,-2.4302430243024298
-127.25755208579287,0.07057738599999999,0.315,-2.370237023702371
-121.07837659715128,0.070925129,0.313,-2.490249024902493
-120.36975617366743,0.07126879833333334,0.3093333333333333,-2.670267026702668
-118.42469577330526,0.071610616,0.3076666666666667,-2.730273027302732
-113.90793033314378,0.07194910066666667,0.3046666666666667,-2.640264026402641
-108.73971795442938,0.07228462266666667,0.302,-2.580258025802578
-111.04416657813519,0.07261533033333334,0.2976666666666667,-2.610261026102615
-108.60388893355885,0.07294307533333334,0.295,-2.610261026102615
-105.89376776737556,0.07326748733333335,0.292,-2.580258025802578
-102.00937312276785,0.073589307,0.2896666666666667,-2.6102610261026147
-105.03042245137348,0.07390705300000001,0.28600000000000003,-2.7002700270027047
-104.54267069753095,0.07422257700000003,0.284,-2.61026102610261
-102.8092242806405,0.07453439766666667,0.2806666666666667,-2.5202520252025247
-104.95741732254092,0.07484399633333334,0.2786666666666667,-2.4302430243024298
-109.0499897909256,0.07514915100000001,0.2746666666666667,-2.4002400240024033
-100.72631280260497,0.075452454,0.273,-2.4002400240024033
-93.63991277744108,0.07575205366666668,0.2696666666666667,-2.4902490249024933
-94.4325819185092,0.07604980166666668,0.268,-2.4602460246024567
-90.7919286459164,0.076344587,0.2653333333333333,-2.4902490249024942
-86.92753575197199,0.07663678,0.263,-2.4902490249024942
-88.001053258995,0.07692378833333334,0.2583333333333333,-2.460246024602462
-95.18746202612593,0.077208945,0.2566666666666667,-2.430243024302436
-89.97020896319643,0.077490028,0.253,-2.400240024002404
-88.77581840889346,0.07776888900000001,0.251,-2.4602460246024647
-92.97272431923895,0.07804367633333334,0.2473333333333333,-2.490249024902492
-97.16190821786172,0.07831698233333334,0.24600000000000002,-2.4902490249024942
-95.90111584931385,0.07858695533333332,0.243,-2.3702370237023693
-101.18702352572643,0.078854336,0.2406666666666667,-2.490249024902496
